HR,Normalized HRV,Normalized HR,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,mission,Automation Level of the Robot,nav,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,space,subject,tank,tank_local_score,trees,Mission scores
80.08627033535318,-0.048274665855683165,10.884431639155917,242.80329032258064,5875.506354838709,1322.870677419355,796.9510967741936,350.2821612903225,3.0,1.0,2.0,1.2258064516129032,21.580645161290327,6.064516129032258,4.967741935483871,2.129032258064516,0.03225806451612903,39.0,15.35483870967742,8.529877096774195,0.4516129032258064,high score group
80.60620680764562,-0.07512147152158005,10.458897458011405,214.45488461538463,3352.373461538462,3201.969384615385,1306.1530384615385,442.1248461538463,4.0,0.0,26.961538461538463,1.3076923076923077,12.538461538461537,13.5,6.6923076923076925,2.6153846153846154,0.6538461538461539,39.0,6.769230769230768,-6.795173076923076,0.6538461538461539,high score group
80.3956575031646,-0.0630582215597368,10.248348153530367,109.07560606060606,5557.652757575758,1190.5501515151518,1519.5166666666669,379.23593939393936,4.0,1.0,2.1818181818181817,0.4545454545454545,18.181818181818183,5.454545454545454,7.333333333333332,2.212121212121212,0.12121212121212123,39.0,12.848484848484848,5.8195272727272735,0.3939393939393939,high score group
82.29519367053528,-0.011808294712242292,2.2858592481860116,9.052105263157896,3411.254210526316,2662.639157894737,2024.7074736842105,651.056894736842,1.0,0.0,21.473684210526315,0.05263157894736842,10.31578947368421,10.052631578947368,8.736842105263158,3.5263157894736836,0.631578947368421,20.0,4.2105263157894735,-3.2017426315789486,0.4736842105263158,low score group
82.83385297692283,-0.015138124621978982,2.8245185545735567,51.8004,5984.9617,1160.0864000000004,989.2667499999997,761.0487999999997,1.0,1.0,3.9,0.3,18.3,4.85,4.05,3.4,0.25,20.0,9.6,2.360983,0.4,low score group
90.2440956213874,-0.01425730185204768,10.178708888889203,30.010714285714283,2820.904428571429,3162.7210357142853,1662.5849285714282,236.40039285714286,1.0,0.0,17.892857142857142,0.17857142857142858,8.535714285714286,9.785714285714286,6.642857142857142,1.3571428571428572,0.3928571428571429,21.0,5.9642857142857135,-5.612774999999999,0.32142857142857145,low score group
92.79827970646606,-0.013559922257027698,12.732892973967838,80.39666666666669,6715.765333333333,396.29299999999984,474.74743333333333,200.12466666666663,1.0,1.0,1.6666666666666667,0.36666666666666653,16.1,1.2,2.3,1.1666666666666667,0.03333333333333333,21.0,12.466666666666667,4.632794999999999,0.3333333333333333,low score group
82.01757445895969,-0.03638018719094562,1.2692401010418763,0.0,3330.5528,3246.7790000000005,1100.185,259.5994,2.0,0.0,15.4,0.0,7.7,10.5,4.8,1.4,0.3,21.0,6.2,-0.4779399999999995,0.3,low score group
84.05857977015367,-0.03550154668280863,3.3102454122358624,15.6,5960.4459000000015,702.6308,366.734,152.365,2.0,1.0,4.0,0.1,15.4,2.8,1.8,1.1,0.1,21.0,11.0,3.0025,0.4,low score group
79.54825760843022,-0.009554218910765223,1.3344732645569728,19.664166666666674,4144.6674722222215,3280.029305555556,852.8834722222224,205.43708333333333,3.0,0.0,15.444444444444445,0.1111111111111111,9.722222222222221,9.166666666666666,3.6944444444444446,1.1944444444444444,0.5,21.0,7.722222222222222,-3.136333055555556,0.3611111111111111,low score group
81.30795038885726,-0.001401465533186672,3.0941660449840183,58.78121739130435,6048.399782608696,949.9562173913043,498.70613043478266,171.58095652173913,3.0,1.0,5.3478260869565215,0.3478260869565217,14.565217391304348,3.565217391304348,2.565217391304348,1.0,0.043478260869565216,21.0,11.826086956521738,2.884881739130436,0.3478260869565217,low score group
78.51141323407562,-0.019856705471626764,1.1788833555981346,0.0,4235.3299230769235,2740.551384615385,998.0074615384616,93.80815384615386,4.0,0.0,14.307692307692307,0.0,10.153846153846152,7.9230769230769225,5.153846153846153,0.5384615384615384,0.5384615384615384,21.0,8.307692307692307,-6.340007692307693,0.38461538461538464,low score group
80.316409334219,-0.017922764594020913,2.9838794557415107,0.0,4893.287666666667,1515.8215,1003.171,139.24,4.0,1.0,10.333333333333334,0.0,11.0,5.666666666666668,4.333333333333333,1.0,0.0,21.0,10.0,0.8386666666666691,0.16666666666666666,low score group
69.12185796252912,-0.0548221283026883,4.533073225355787,0.0,5887.5386800000015,1963.4187200000006,680.7516400000002,557.93756,1.0,0.0,8.52,0.0,16.84,6.36,2.64,2.64,0.36,26.0,8.36,1.7153383999999998,0.16,low score group
68.85880634670177,-0.05302139727944135,4.270021609528407,80.55799999999998,7609.9391428571425,638.8748285714286,459.3262,317.33537142857136,1.0,1.0,3.6,0.3428571428571429,20.142857142857142,2.771428571428572,1.6285714285714286,1.457142857142857,0.17142857142857146,26.0,9.542857142857144,-0.8079554285714277,0.2857142857142857,low score group
67.24922500435791,-0.011153215193069978,0.5881695376463625,32.34764705882353,5402.568441176472,1767.4129117647062,792.2915,450.7483529411765,2.0,0.0,11.088235294117649,0.05882352941176471,15.147058823529413,6.1764705882352935,3.0,2.088235294117647,0.35294117647058826,26.0,6.617647058823528,-0.5585970588235295,0.14705882352941174,low score group
67.69906704547766,-0.014342625095337812,1.0380115787661135,18.5528,6916.902600000001,806.9261600000002,410.34751999999986,480.89755999999994,2.0,1.0,3.72,0.08,19.12,3.84,1.76,2.4,0.04,26.0,9.32,0.8747280000000017,0.4,low score group
65.23187035289179,-0.0306496320810951,-1.891188588500781,13.707142857142856,5765.744342857143,1529.7404571428574,624.6870285714286,427.9341142857143,3.0,0.0,11.028571428571427,0.08571428571428573,18.51428571428572,7.085714285714285,3.571428571428572,2.342857142857143,0.3428571428571429,26.0,7.828571428571428,-2.7383357142857156,0.11428571428571427,low score group
66.54316586855713,-0.03208498301876661,-0.5798930728354458,72.81666666666666,7060.890666666666,704.3184583333334,78.30866666666667,277.30783333333335,3.0,1.0,2.2916666666666665,0.4166666666666667,24.25,3.1666666666666665,0.5833333333333334,1.4583333333333333,0.16666666666666666,26.0,7.666666666666668,4.424931250000001,0.625,low score group
65.9002255002649,-0.02101856126241022,-4.183875420840482,66.27835714285716,5542.244428571429,1798.382071428572,742.29825,407.94525,4.0,0.0,11.428571428571427,0.3928571428571429,16.428571428571427,6.107142857142858,2.75,2.142857142857143,0.6071428571428571,26.0,6.928571428571429,-6.448607142857144,0.21428571428571427,low score group
66.06358866301247,-0.02363633824067653,-4.02051225809288,69.367,7760.210812499998,548.6016875,223.84271875,306.3463125,4.0,1.0,2.25,0.5,19.9375,2.625,1.09375,1.5,0.125,26.0,10.03125,4.4306621874999985,0.4375,low score group
70.27642735582018,-0.05364440540977576,-1.1509464306689599,91.12799999999999,2572.7724000000007,4461.9337,1180.3170000000002,637.3492,2.0,0.0,24.2,0.4,7.8,15.4,3.5,3.2,0.6,28.0,6.35,-5.75882,0.55,low score group
70.0325282597198,-0.055481207378774516,-1.39484552676934,136.01666666666668,5677.016380952382,1889.0279047619056,754.4009523809523,730.0156666666667,2.0,1.0,5.904761904761906,0.4761904761904762,13.0,6.2857142857142865,2.8095238095238093,3.6190476190476186,0.0,28.0,14.190476190476188,4.849013809523808,0.4761904761904762,low score group
83.85634938226328,-0.020678375941120552,12.567630069044723,0.0,2647.3327,2443.7097,2360.2291,587.529,1.0,0.0,11.0,0.0,8.5,7.7,10.1,3.0,0.4,29.0,4.8,2.1493000000000024,0.2,low score group
85.06288780456082,-0.016446735959346186,13.77416849134227,81.7781111111111,3959.562555555556,1437.6144444444446,1604.3310000000001,644.7743333333334,1.0,1.0,7.777777777777778,0.4444444444444444,12.444444444444445,5.0,5.0,3.4444444444444446,0.5555555555555556,29.0,7.4444444444444455,-2.545888888888891,0.2222222222222222,low score group
88.89648882382133,-0.016639337434319716,17.800509251398566,30.737368421052636,4576.826736842106,1327.6466842105265,1323.2745789473686,410.07689473684206,2.0,0.0,6.684210526315789,0.15789473684210525,14.473684210526313,4.842105263157895,5.842105263157895,2.0526315789473686,0.42105263157894735,29.0,9.842105263157897,0.3896631578947371,0.15789473684210525,low score group
87.49081288722547,-0.015623689301189115,16.39483331480272,93.90380952380951,6043.1214761904785,787.1660476190477,532.722380952381,482.58814285714277,2.0,1.0,2.380952380952381,0.5238095238095238,18.19047619047619,1.761904761904762,2.238095238095238,2.571428571428572,0.2380952380952381,29.0,11.238095238095235,-2.780023809523809,0.2857142857142857,low score group
79.30442915551501,-0.0416054550751562,5.182127357548378,0.0,4149.658818181819,2331.766909090909,812.3341818181821,671.5536363636364,3.0,0.0,4.2727272727272725,0.0,12.636363636363635,6.727272727272728,3.8181818181818175,3.5454545454545454,0.3636363636363637,29.0,6.1818181818181825,0.188363636363636,0.18181818181818185,low score group
76.65036632504746,-0.03563301706746045,2.5280645270808617,0.0,4743.940571428572,1033.040857142857,1950.0728571428567,193.13142857142861,3.0,1.0,8.142857142857142,0.0,14.428571428571427,5.142857142857143,7.571428571428571,1.0,0.2857142857142857,29.0,9.0,-2.263285714285712,0.2857142857142857,low score group
82.2042939606258,-0.01942754986171316,12.360278927533027,0.0,3058.2147777777777,1309.188,2050.494666666667,1359.854,4.0,0.0,6.0,0.0,10.444444444444443,3.4444444444444446,8.222222222222221,4.888888888888889,0.2222222222222222,29.0,5.333333333333333,1.900377777777776,0.1111111111111111,low score group
81.7866254350196,-0.01959653186165504,11.942610401926816,105.44081818181816,3770.067363636365,583.2018181818181,1505.2888181818175,720.6926363636363,4.0,1.0,5.090909090909091,0.5454545454545454,14.818181818181818,1.818181818181818,6.363636363636362,3.4545454545454546,0.09090909090909093,29.0,7.8181818181818175,-4.45609090909091,0.2727272727272727,low score group
66.02532886889215,-0.044021384908867915,7.384018219033786,7.599500000000001,3886.4071,2798.8651,906.57265,365.3787,1.0,0.0,13.8,0.05,13.4,11.45,4.85,1.8,0.45,30.0,5.5,-0.6107635000000002,0.4,low score group
64.86733080205275,-0.03729964482053348,6.226020152194389,53.1985,5182.9486,997.2372,782.1236499999999,316.5469500000001,1.0,1.0,4.6,0.2,18.3,4.7,4.3,1.75,0.05,30.0,5.9,-0.944888,0.1,low score group
61.99070293988266,-0.035688511356945465,1.3376719731407487,0.0,3894.2018333333335,2500.712916666667,898.8675833333333,619.6108333333333,2.0,0.0,13.416666666666664,0.0,17.25,11.416666666666664,4.416666666666667,3.0,0.4166666666666667,30.0,4.083333333333333,-1.3142916666666649,0.4166666666666667,low score group
62.09543417147768,-0.033586255350623186,1.4424032047357522,97.31444444444445,6094.394444444444,391.4528333333333,503.0040555555556,300.6264444444444,2.0,1.0,2.6666666666666665,0.5,26.222222222222218,1.5555555555555556,2.7222222222222223,2.0,0.0,30.0,7.666666666666668,0.6362988888888904,0.2777777777777778,low score group
60.98534381784429,-0.03389250373143165,0.405365004284982,43.46,3679.2328,2445.652333333333,959.1826666666667,659.8725000000002,3.0,0.0,13.633333333333333,0.2333333333333333,16.866666666666667,12.8,5.4,3.733333333333333,0.4,30.0,4.433333333333334,-2.7960263333333337,0.36666666666666653,low score group
61.302198631904076,-0.03836308426417122,0.7222198183447519,25.10379310344827,5296.839724137931,1097.9604137931037,585.8084827586206,459.53151724137933,3.0,1.0,4.482758620689656,0.13793103448275862,24.20689655172414,5.0344827586206895,3.4482758620689653,2.827586206896552,0.06896551724137931,30.0,5.793103448275862,0.6745555172413793,0.3793103448275862,low score group
59.89774511831605,-0.030854396402706274,0.15897566946526204,85.81121212121214,3137.306030303031,2500.633575757576,1240.5489696969698,632.0493030303029,4.0,0.0,13.363636363636365,0.3939393939393939,13.363636363636365,11.454545454545455,5.878787878787879,3.5454545454545454,0.2727272727272727,30.0,3.515151515151515,-0.8146151515151507,0.24242424242424246,low score group
60.44887085581355,-0.028869269090144745,0.7101014069627483,73.66230769230769,4784.81923076923,1060.4657307692307,914.9877692307692,534.7756538461539,4.0,1.0,4.0,0.38461538461538464,18.30769230769231,4.615384615384615,4.884615384615385,2.769230769230769,0.15384615384615385,30.0,5.6923076923076925,1.0041653846153844,0.4615384615384616,low score group
80.56963909593256,-0.036211734612581765,-0.34135880637489724,5.882941176470588,3759.800647058824,1742.818970588235,3173.4907352941173,249.15108823529408,1.0,0.0,12.235294117647056,0.029411764705882356,11.411764705882351,6.911764705882352,8.294117647058824,1.3529411764705883,0.2647058823529412,31.0,5.235294117647058,-0.5791229411764706,0.14705882352941174,low score group
80.68629865556258,-0.036106701494899834,-0.22469924674485586,15.679200000000002,5774.45764,735.2167599999999,1766.47008,381.51280000000014,1.0,1.0,6.72,0.08,19.24,2.64,6.32,2.32,0.36,31.0,7.92,-0.9967655999999998,0.2,low score group
79.52243699629764,-0.018073831033083188,-4.258336646005018,0.0,3279.456368421053,2707.800052631579,2305.3073157894737,510.016052631579,2.0,0.0,13.68421052631579,0.0,9.842105263157897,9.526315789473683,8.894736842105264,2.8947368421052637,0.631578947368421,31.0,3.8947368421052633,-1.77903,0.42105263157894735,low score group
80.32366583827768,-0.018020267305656656,-3.45710780402496,20.90944444444445,6447.580944444445,1141.8239999999996,1128.0801111111114,299.69,2.0,1.0,6.0555555555555545,0.1111111111111111,17.444444444444443,3.388888888888889,3.555555555555556,1.5,0.2222222222222222,31.0,8.055555555555555,-1.463393333333333,0.2222222222222222,low score group
81.70249315421121,-0.01681084607395731,-2.46147806501118,0.0,3837.7671,1935.0009,2374.4346,367.96810000000005,3.0,0.0,9.9,0.0,12.2,6.3,9.7,2.1,0.6,31.0,4.8,-1.2167760000000003,0.4,low score group
80.33984621843975,-0.0151538647831468,-3.8241250007826313,0.0,6687.038666666666,1114.884,793.856888888889,455.9392222222222,3.0,1.0,5.5555555555555545,0.0,18.444444444444443,2.4444444444444446,3.555555555555556,2.4444444444444446,0.2222222222222222,31.0,9.444444444444443,-1.3738933333333327,0.1111111111111111,low score group
79.99437656743774,-0.010256276699388408,-3.766450949171517,0.0,2907.9720967741932,3575.9719032258063,1755.6097741935487,580.3103870967742,4.0,0.0,16.419354838709676,0.0,8.612903225806452,13.258064516129034,7.03225806451613,3.129032258064516,0.6451612903225806,31.0,3.806451612903226,-4.345127741935484,0.41935483870967744,low score group
81.27138938902617,-0.006994537773756447,-2.4894381275830466,0.0,6309.210931034481,879.5933103448277,1167.1816551724135,530.9785172413793,4.0,1.0,5.310344827586206,0.0,20.82758620689655,4.0344827586206895,4.206896551724138,2.7931034482758617,0.0,31.0,9.137931034482758,3.5386186206896544,0.1724137931034483,low score group
92.57937649407316,-0.012988380478201531,11.067208371033416,45.33833333333333,3685.2440833333344,3502.806416666667,982.86875,410.93533333333335,1.0,0.0,23.41666666666667,0.25,11.75,12.75,5.0,2.1666666666666665,0.4166666666666667,32.0,5.083333333333333,-3.470758333333334,0.3333333333333333,low score group
90.47579274719999,-0.017752217403989315,8.963624624160248,0.0,6379.967374999998,1185.8876249999996,669.9411249999998,865.3032499999998,1.0,1.0,4.75,0.0,18.875,5.5,3.25,4.875,0.0,32.0,7.75,5.819374999999999,0.625,low score group
71.16835339908769,-0.02591411437901606,2.9055415735593586,0.0,2720.925,2404.728333333333,1041.3056666666666,367.9482222222222,1.0,0.0,16.333333333333332,0.0,13.481481481481481,15.481481481481481,7.074074074074074,2.2222222222222223,0.5185185185185185,33.0,4.111111111111111,-0.22980703703703675,0.3703703703703704,low score group
71.68322082444658,-0.025700620863929702,3.42040899891826,33.3695625,3670.56696875,1481.5166250000002,872.6489999999999,294.95459375,1.0,1.0,7.5,0.1875,17.59375,9.09375,5.875,1.96875,0.21875,33.0,7.34375,-0.2673274999999996,0.46875,low score group
68.87893019582043,-0.014242564528529228,0.018945498039283803,46.4934375,2651.605875,2459.0376875,807.7458437500002,611.1770000000001,4.0,0.0,19.375,0.34375,16.625,17.46875,6.0,4.5625,0.46875,33.0,4.34375,-5.380140625000001,0.40625,low score group
70.69842265406153,-0.006928120172741832,1.8384379562803657,58.702928571428565,4312.365321428571,909.8596428571433,518.3788214285714,673.3309642857145,4.0,1.0,4.321428571428571,0.4642857142857143,26.32142857142857,6.928571428571429,4.035714285714286,4.607142857142857,0.03571428571428571,33.0,6.9642857142857135,3.916702857142856,0.3928571428571429,low score group
76.00159975344289,-0.03116584568404657,2.5042678072738163,127.55241379310344,2270.3287586206898,3154.9305172413788,884.6554827586209,1017.1461379310344,2.0,0.0,24.896551724137932,0.8965517241379308,13.482758620689655,16.0,6.103448275862068,6.620689655172414,0.6551724137931034,34.0,8.689655172413794,-3.75733724137931,0.4827586206896552,low score group
75.04576072347808,-0.032948785821853635,1.5484287773090175,105.7256,4621.599599999999,1332.4028666666666,506.54790000000014,1053.5744333333334,2.0,1.0,3.466666666666667,0.6333333333333333,26.7,6.7,3.433333333333333,6.966666666666668,0.2,34.0,21.53333333333333,4.118453,0.36666666666666653,low score group
70.69404857223229,-0.058524003210760525,9.810741577305887,60.65425,5052.96575,1297.138666666667,880.9703333333333,510.98833333333334,1.0,0.0,13.333333333333336,0.4166666666666667,29.16666666666667,8.25,6.5,3.9166666666666665,0.16666666666666666,35.0,9.583333333333334,-2.0714366666666666,0.16666666666666666,low score group
69.59777685467772,-0.060972798631371776,8.714469859751341,0.0,5159.005142857143,1691.2851428571425,699.763,434.79771428571433,1.0,1.0,11.0,0.0,31.857142857142854,11.0,5.571428571428571,3.571428571428572,0.0,35.0,11.571428571428573,-0.9228414285714291,0.14285714285714285,low score group
103.11264918247622,-0.05108372074458459,7.476068190246679,40.62234375,3466.436156250001,2931.1059062500008,1302.54065625,983.9063125,1.0,0.0,20.34375,0.375,9.21875,9.90625,5.0625,4.40625,0.34375,37.0,5.125,-4.874013749999998,0.28125,low score group
100.81823534164451,-0.04303034994610279,5.181654349414998,62.511703703703716,6757.98814814815,957.642888888889,504.09888888888884,638.6744814814813,1.0,1.0,2.1481481481481484,0.4814814814814815,16.407407407407412,3.4814814814814814,2.3703703703703702,3.333333333333333,0.07407407407407407,37.0,9.814814814814817,3.3877225925925925,0.4814814814814815,low score group
95.14493860460432,-0.02647621699753642,5.700698880642003,3.5199200000000004,1935.55076,754.1375999999998,800.03316,388.58748,2.0,0.0,22.04,0.04,8.08,3.52,4.6,2.28,0.44,37.0,6.2,-2.4436924,0.36,low score group
95.0331592540848,-0.03196657421651472,5.5889195301224985,12.583735294117648,4071.384058823528,498.8693529411764,446.6444411764706,398.86552941176467,2.0,1.0,2.7058823529411766,0.1176470588235294,11.970588235294118,2.323529411764706,2.264705882352941,1.9411764705882355,0.0,37.0,11.705882352941178,2.280291470588236,0.4117647058823529,low score group
90.56579051355034,-0.010483066814939308,1.1814377968685872,29.1435,3091.551428571428,3404.974785714285,756.9476428571429,619.8927857142858,3.0,0.0,23.642857142857146,0.21428571428571427,10.142857142857142,13.571428571428573,3.7142857142857135,4.142857142857143,0.5714285714285714,37.0,2.9285714285714284,-1.5062285714285717,0.42857142857142855,low score group
93.24619205916258,-0.018796960443020632,3.8618393424808635,0.0,7303.4659999999985,645.2718333333332,402.60666666666674,491.827,3.0,1.0,3.0,0.0,21.33333333333333,2.833333333333333,2.1666666666666665,2.333333333333333,0.0,37.0,9.166666666666666,0.08860333333333321,0.6666666666666666,low score group
86.72588469587289,-0.008089358294529692,1.467266888523944,35.9990909090909,3250.764090909091,3216.6728181818185,1379.0901818181821,740.9608181818181,1.0,0.0,20.545454545454547,0.18181818181818185,10.727272727272727,10.909090909090908,6.363636363636362,3.9090909090909087,0.4545454545454545,38.0,3.0,-1.1924981818181786,0.3636363636363637,low score group
85.76725554683418,-0.008385291089360458,0.5086377394852316,0.0,6549.891857142857,969.606,399.39321428571435,559.6587142857144,1.0,1.0,4.357142857142857,0.0,19.714285714285715,4.0,1.7857142857142858,2.8571428571428568,0.0,38.0,8.785714285714286,-0.0936085714285707,0.42857142857142855,low score group
86.06792713199431,-0.009999563298993786,0.6473632900554711,61.57509090909091,3253.034393939394,3243.910151515152,1059.6495454545454,793.5578484848485,2.0,0.0,20.151515151515152,0.3333333333333333,10.575757575757576,11.424242424242426,5.03030303030303,4.303030303030303,0.6666666666666666,38.0,3.121212121212121,-1.5709890909090904,0.3939393939393939,low score group
86.61387943809048,-0.009660530632583188,1.193315596151648,12.148846153846154,6435.936884615385,834.7743846153846,305.20107692307704,580.280923076923,2.0,1.0,4.653846153846153,0.07692307692307693,21.03846153846154,3.615384615384616,1.5384615384615383,3.2692307692307687,0.0,38.0,8.76923076923077,2.2920884615384614,0.4230769230769231,low score group
68.59046327988679,-0.01467536642073402,4.0091653613917115,0.0,3929.690307692309,23.07615384615385,3716.0229230769232,169.53000000000003,1.0,0.0,10.307692307692307,0.0,11.538461538461537,0.15384615384615385,8.846153846153848,1.0769230769230769,0.2307692307692308,40.0,9.923076923076923,-3.2185538461538465,0.0,low score group
68.5901090616545,-0.018152098329549084,4.008811143159433,0.0,4586.09,0.0,2325.024833333333,375.9708333333333,1.0,1.0,7.833333333333332,0.0,14.333333333333336,0.0,8.833333333333334,2.333333333333333,0.0,40.0,10.5,0.12844999999999987,0.5,low score group
66.95204296349857,-0.046690953145296636,1.397811735846588,0.0,4741.687500000001,0.0,3333.6495,336.5755,2.0,0.0,9.833333333333334,0.0,14.833333333333336,0.0,12.166666666666664,2.0,0.0,40.0,10.666666666666666,-0.3493333333333328,0.0,low score group
66.09362959736995,-0.043516154179194765,0.5393983697179934,0.0,5223.128500000002,0.0,3197.3805,279.9835,2.0,1.0,7.0,0.0,17.5,0.0,10.0,1.5,0.0,40.0,9.0,-2.833000000000002,0.5,low score group
67.9251631193261,-0.04416929368331505,0.9909817310246132,0.0,4067.073142857143,48.56857142857143,4125.931285714286,588.7839285714284,3.0,0.0,13.0,0.0,11.142857142857142,0.2857142857142857,12.571428571428573,2.9285714285714284,0.21428571428571427,40.0,8.214285714285714,-1.595214285714286,0.07142857142857142,low score group
69.1528920797316,-0.03870543718983945,2.2187106914300867,0.0,4967.9132,64.788,2969.2864,544.7096,3.0,1.0,6.4,0.0,15.8,0.4,10.0,3.2,0.0,40.0,10.4,-0.9998000000000004,0.2,low score group
68.98184120210152,-0.04057978588503605,3.20657336720407,0.0,3645.349444444445,131.99611111111113,3920.5276111111107,654.8009444444443,4.0,0.0,9.833333333333334,0.0,10.055555555555557,0.6111111111111112,13.166666666666664,3.5,0.05555555555555555,40.0,7.9444444444444455,-3.2813722222222217,0.0,low score group
69.23378588405902,-0.04207244984453328,3.4585180491615573,0.0,5313.447909090909,108.34545454545454,2471.9604090909093,938.5299090909093,4.0,1.0,2.636363636363636,0.0,15.727272727272727,0.6363636363636364,9.954545454545457,5.136363636363637,0.0,40.0,14.090909090909092,1.2013136363636363,0.3636363636363637,low score group
